Değişken1,Değişken2
54.96714153011233,34.630887737658206
48.61735698828815,39.54708320235065
56.47688538100692,23.007162130904295
65.23029856408026,32.81484618345286
47.658466252766644,26.746787154390866
47.6586304305082,27.56437308117652
65.79212815507391,27.038030378805654
57.67434729152909,25.68004615160092
45.30525614065048,30.242608139724133
55.42560043585965,25.84524941794481
45.365823071875376,31.352284128899193
45.34270246429743,29.748809452754315
52.41962271566034,28.80525976566795
30.86719755342202,25.46218168979201
32.75082167486967,27.116143347158335
44.37712470759027,33.77695612912878
39.87168879665576,32.504585938121906
53.142473325952736,25.112223776007244
40.91975924478789,30.49666152714613
35.87696298664709,33.75693561685895
64.65648768921554,21.652973594393142
47.74223699513465,32.71680096189967
50.67528204687924,26.686881205270765
35.75251813786544,32.852993342965796
44.556172754748175,26.183704217287417
51.10922589709866,20.975589496677404
38.490064225776976,21.862287810584185
53.75698018345672,30.24042473330691
43.99361310081195,31.29861250860741
47.083062502067236,25.478416874477958
43.98293387770603,33.19296229388687
68.52278184508938,21.6923996886552
49.86502775262066,29.66960100676342
39.422890710440996,23.944919001187717
58.225449121031886,26.740819460989204
37.791563500289776,30.23699335658207
52.08863595004755,25.69793317358024
30.403298761202244,28.077222278850872
36.71813951101569,35.0314640460722
51.96861235869123,27.115540652384254
57.38466579995411,34.17846056032571
51.7136828118997,24.351465726711908
48.843517176117594,32.64902088957641
46.98896304410711,37.207843103289505
35.214780096325725,17.641777499363553
42.801557916052914,26.015523722647615
45.393612290402125,32.8853606359027
60.57122226218915,28.984773069785035
53.43618289568462,31.855729366856544
32.36959844637266,26.980074066420897
53.24083969394795,30.4329489373645
46.149177195836835,29.221613823039604
43.23077999694041,35.838910308299035
56.11676288840868,31.272104216506065
60.30999522495951,31.68801331037601
59.31280119116199,27.940615169387662
41.607824767773614,27.561968879637533
46.907876241487855,27.837209060901895
53.31263431403564,31.972260711891483
59.75545127122359,27.895077595898684
45.2082576215471,31.448874284482066
48.14341023336183,40.37700399322719
38.93665025993972,34.35562351715846
38.037933759193294,28.369882339160796
58.125258223941984,36.00606961081972
63.56240028570823,27.959623134892244
49.27989878419666,19.80937732411073
60.03532897892024,24.95956844541298
53.61636025047634,20.646040394870724
43.54880245394876,28.24243257979346
53.61395605508414,30.092091895947757
65.38036566465969,38.382186561376415
49.64173960890049,31.634636868820813
65.64643655814007,28.90449735595568
23.802548959102555,34.14702790591745
58.21902504375224,18.944323454960575
50.870470682381715,31.178072790542828
47.009926495341325,33.85432596943483
50.91760776535502,22.607068771100792
30.124310853991073,35.71877021603464
47.80328112162488,31.69248203747207
53.57112571511746,27.923560430495993
64.77894044741517,33.163909330531425
44.81729781726352,41.35346428902198
41.91506397106812,30.909331275292477
44.982429564154636,31.24110293150168
59.15402117702074,27.70319550229878
53.287511096596845,25.75077815267604
44.70239796232961,34.15167908272123
55.13267433113356,25.719580870455665
50.9707754934804,30.357831186096963
59.68644990532889,27.611712766174417
42.979469061226474,32.39489912873196
46.723378534022316,31.66831052643474
46.078918468678424,35.1876997212895
35.364850518678814,27.449918005726264
52.96120277064576,28.650625323533145
52.610552721798896,25.106181421088465
50.05113456642461,27.77853369961944
47.65412866624853,31.88650246522426
35.84629257949586,33.78494308322676
45.79354677234641,25.389173379111874
46.572854834732304,34.3480296005283
41.97722730778381,36.778189294024756
48.387142883339905,32.067174516118506
54.040508568145384,39.38397906279033
68.8618590121053,26.131054004482134
51.74577812831839,23.776726483442914
52.57550390722764,21.106398755478608
49.25554084233833,37.480221557445915
30.812287847009586,33.27182828177029
49.73486124550783,29.722076645447725
50.60230209941027,31.399843131599102
74.63242112485287,24.372554763508116
48.076390352188774,42.228759898084135
53.015473423336125,30.646105909876137
49.65288230294757,30.546973973024464
38.31321962380468,33.62883311949346
61.42822814515021,32.40504615868357
57.519330326867745,31.119420121395656
57.910319470430466,26.04762772277344
40.906125452052606,32.35734178567998
64.02794310936099,39.41012248237517
35.98148937207719,36.72710023077489
55.868570938002705,37.965933133196984
71.90455625809979,27.443921617844076
40.09463674869312,25.051975898707095
44.33702270397228,29.37106539950176
50.99651365087641,30.278624561443472
44.96524345883801,35.47095759235474
34.493365689338674,21.537676851425903
50.68562974806027,37.64775159730307
39.37696286273895,29.209960507105052
54.73592430635182,27.8655946502629
40.80575765766197,24.93947812369916
65.4993440501754,21.725716640671152
42.16746707663763,34.11585291980957
46.77938483794324,30.36658983594202
58.135172173696695,23.55019550129473
37.69135683566045,23.52460613968192
52.27459934604129,28.32107650354936
63.07142754282428,38.34510762644696
33.92516765438772,28.702043243181976
51.84633858532304,22.48428523440947
52.598827942484235,28.77128467957028
57.8182287177731,28.636382151261646
37.63049289121918,16.515566785292144
36.795433869157236,29.72852566741094
55.21941565616898,28.84532734895661
52.96984673233186,33.48103182406709
52.504928503458764,39.244780474726724
53.46448209496975,35.632825147738785
43.19975278421509,28.655556547225846
52.322536971610035,24.467370456291647
52.93072473298681,42.8667990162493
42.85648581973632,30.29609217007244
68.65774511144757,30.06964645956473
54.73832920911788,29.879374564449982
38.08696502797351,30.990423803839274
56.5655360863383,29.278197940380288
40.253183297726785,27.131689965598817
57.87084603742452,27.26570529379804
61.58595579007404,29.836233648920008
41.7931768164829,27.282876144331176
59.63376129244322,26.435771086614178
54.12780926936498,30.532151138459483
58.2206015999449,28.725113912895722
68.96792982653947,37.51996494291345
47.54611883997129,16.74515095803494
42.4626383564251,35.45753425961231
41.10485570374477,36.23042596248815
41.841897150345616,19.63304883795925
49.228982905858956,28.286562029598258
53.41151974816644,28.142795670021044
52.766907993300194,22.962441526410892
58.27183249036024,26.110916562045624
50.13001891877907,24.447120772670857
64.53534077157317,38.761352217118116
47.35343166762044,34.678391965737305
77.20169166589619,36.35777547497079
56.25667347765006,33.60836032021618
41.42842443583717,24.354741143913856
39.29107501938888,27.37739866860113
54.824724152431855,32.44687280613959
47.76537214674149,23.889360955540273
57.14000494092092,33.56499215086194
54.73237624573545,28.798373009209325
49.271710873431275,28.125895962252013
41.532062819315954,33.554799841017456
34.851527753141355,32.2213165574302
45.53485047932979,28.1951691709046
58.56398794323472,35.79664901682124
52.14093744130204,24.594683362000513
37.542612212880115,33.07967803472132
51.73180925851182,32.96550628984192
53.85317379728837,28.452267803430047
41.16142563798867,31.63066511121059
51.53725105945528,23.744432118073483
50.58208718446,34.6201350960345
38.57029702169377,29.075489317785056
53.577873603482836,27.386384897404803
55.60784526368234,35.245046129184445
60.830512431752766,26.478281547286205
60.53802052034903,22.957693518182204
36.22330632042909,22.216854132380483
40.62174960084877,33.0300497567282
55.1503526720866,23.597853237518585
55.13785950912209,38.77397090992182
55.150476863060476,19.59035296058139
88.52731490654722,38.48228184145019
55.70890510693167,31.05508733601309
61.35565640180599,29.516434440648037
59.54001763493203,27.275404565955252
56.51391251305798,31.995680571760353
46.84730755359654,29.81182648787576
57.589692204932675,35.516509410082605
42.27174785462428,30.571138243310198
47.63181393259991,30.75150880730939
45.14636452170897,28.18193893893072
50.81874139386323,29.715271881394663
73.14658566673509,31.539008844460295
31.32734807408252,21.449158036716874
56.86260190374514,23.259072889471433
33.87284128810349,33.71632047011357
45.280681342105666,30.854327190639708
60.889505969673664,29.080083318236603
50.64280019095463,30.092169665326967
39.22255222070694,31.737908526808354
42.84696290740032,27.301201598453193
56.79597748934676,26.108476372988438
42.69633368282864,30.979226275488408
52.16458589581975,25.10813611192484
50.45571839903814,32.04126377857236
43.483996523941826,21.4870819788108
71.43944089325325,35.14577818662822
56.33919022318011,32.362987412065216
29.74857413342393,31.28014867156938
51.86454314769428,34.91345491972757
43.38213535231612,38.32737222231288
58.52433334796224,35.07185032509065
42.07479261567299,20.795628843341774
48.85263558533101,23.602115166321493
55.049872789804574,26.875907111521606
58.657551941701215,30.13045525105417
37.997035929442234,32.58829510234561
46.654987641590516,26.371280934232672
45.25054688839044,30.93383382238539
43.46670767426288,26.22308533823339
67.65454240281096,26.942410985040258
54.049817109609556,22.96669451575889
37.391160456649544,25.38383376944548
59.17861947054776,23.24157697191833
71.22156197012633,25.120633735113337
60.32465260551147,35.2682089830392
34.80630034045987,25.253005555840286
45.15765927133749,43.161910324186955
62.669111491866225,32.466589504404446
42.92330534381219,30.92418061847437
54.43819428146229,25.708211099093933
57.74634053429337,33.501549397044954
40.730695284219166,27.12181086881113
49.404746439382,30.610049073226808
17.58732659930927,42.800422691343975
39.756123586657104,29.51970050137675
47.4743184860684,35.74636663142838
37.52216818035151,26.48411787437056
66.32411303931636,29.82505754751519
35.69858622039367,38.85400317817755
45.599555133030165,26.865164711061162
51.30740577286091,39.062242789984644
64.41273289066116,33.538759677277376
35.6413784882056,27.18766612052866
61.63163752154959,33.1620386952776
50.10233061019587,34.86277224813365
40.18491348952049,33.10904981108598
54.62103474263271,22.148876400547717
51.9905969557347,26.364314120875658
43.99783122841205,28.762406822242475
50.69802084990019,29.62783285449977
46.1468640313824,33.10336048775339
51.13517345251248,30.888505004666268
56.62130674521047,23.323278206449494
65.86016816145352,31.900989255029817
37.62184501173151,33.05292872641912
71.33033374656267,32.7989522396552
30.479122004774982,35.40390362777311
48.482149049644164,34.16961077274452
55.883172064845766,32.29590039614219
52.809918677350325,29.649171442706766
43.77300480179406,21.69519533242004
47.918777496427246,32.14809109566293
45.06999065341167,31.038438435815557
44.106352430557884,31.357894185976868
58.496020970210246,23.616257120898453
53.57015485965047,24.594717297958688
43.070904047393455,35.26576426666452
58.995998754332504,29.802224230716725
53.072995208766095,33.40750348686312
58.1286211883896,30.141591880652307
56.29628841923612,30.148780697478728
41.710049890779274,34.69141902987999
44.39818959803031,27.41977635891313
57.472936051232615,30.480603884704916
56.10370265433465,27.688623556474788
49.79098406035852,27.82751886283842
51.17327383308782,28.454139382656802
62.77664895788425,31.110668858168566
44.0842861116417,27.606256891682612
55.470973811700375,36.278780627867604
47.97807347566106,25.52696348890248
47.8231879677278,29.065641779193204
60.9877685198719,27.801344708629124
58.2541634898803,37.23488942176866
58.135096360006386,30.982773882557872
63.05478807154329,35.159222697343175
50.21003841632759,22.57219813481514
56.81952971294964,31.335251329346296
46.89733243406544,34.44815397811718
53.24166352488442,30.41141994637712
48.698569456323156,35.32740187532676
50.96995964992718,27.41355774949814
55.95157025436914,37.0467372009279
41.81779316766527,41.49449061809625
70.9238727568546,28.185807197801704
39.93982618500298,27.77248739299614
37.85811387212268,37.2669223855885
61.581108735000676,37.89786072865356
57.91662693962936,27.385699864233658
56.24119817052155,27.899065914520712
56.2834550926428,28.591076955697464
49.87753227153085,23.277747444828613
41.02745628514168,25.40674026757901
50.75804558193726,24.97929616623966
43.22838288487888,26.161012174479357
59.75119733417751,29.826575563066093
48.52942618497861,31.171073662682602
41.745028032074885,37.75250246407038
46.78614158347007,25.008229796306047
54.12931454275624,34.92161199238292
44.36275447196025,28.930055778872454
41.77779604433569,29.752681451737836
52.436872114919126,33.37409746083302
52.44966571108723,24.386389892188507
44.9305682462887,31.912048730920255
45.289616943816775,30.83226104106528
52.32049937357636,32.462256320040744
35.51915658502676,31.44584321953909
35.92536225623445,42.276500699554475
42.81555778747564,26.81130007874342
47.86552848288153,27.345015224990913
53.10907565598005,26.88429736787618
64.75356216949552,27.222614404198726
58.576596232020194,26.81306436346741
48.40061470036573,35.94508265553776
49.80983792097311,37.102521239949276
39.97470635362191,27.14626853125262
49.8148686400761,25.838222134478855
47.11341361079862,32.35707778193202
53.227185603380896,27.238884778595143
41.727690564476774,33.164659088777555
55.193465142411725,31.0146151042565
65.32738913002578,22.42127942501384
48.91239851543143,37.737526006650306
54.01711722098941,38.97938836547761
56.90143991711113,26.93605654757807
45.987795281141636,28.061492200320078
52.24092481810417,31.429326953624525
50.12592400781795,31.672283949935125
50.97676098548832,33.29272136336415
42.26990216144534,40.05102269383175
50.245101742589426,29.11526386252975
54.979982912454496,26.00851377730773
64.51143607795042,23.103403859927365
59.59270826085207,26.345349800290403
71.53182457511556,29.834365135631014
42.326524371119504,38.97278931758894
58.723206367206785,27.411943504819142
51.83342005738352,31.118939758194493
71.89802933217672,29.91788551963624
41.91701714644849,35.94196636724042
41.602781578192236,42.63466212936811
44.00607354555978,27.345656135398396
28.76104275690193,27.55280278740889
44.74244978319239,35.22080438534536
42.40867338446302,33.409457448131555
51.50393786476208,39.23353662868017
53.41755975777159,32.91964092662982
68.76170839215887,28.203539546064704
59.5042383818605,32.95327415346155
44.23096344337597,35.54351790291454
41.01585328651642,34.10241090598682
54.919191715065054,32.53637015553649
36.797667929793576,35.33337344794577
68.31458765854353,35.84647795222836
61.79440120721287,36.91079495518763
45.30824347895295,33.24354943794821
32.868654709091224,29.164409598415727
63.538723741654124,30.733568432166614
48.85460154747382,36.03254483254179
62.378163119734616,25.91532164506382
34.05572341205633,31.843366544364507
44.00624977046227,28.033305938363196
50.05243699718183,30.143724114674086
50.46980593764742,36.39225931303649
45.49934528520756,30.955495340099517
56.228499323474985,30.232182740780743
39.32379570617405,23.200719295100406
48.576205149787064,33.731267830136105
51.20295631711899,33.22742090570538
55.14438834058749,40.8162736165273
57.1161487808889,28.461108825234994
38.75357908162131,31.095751638319694
34.65885829264378,31.246918418553776
62.77676821898509,37.887266398817374
53.323140119795916,29.523522338065238
42.51513463443446,31.395107628851697
65.51151975522524,33.0394825485827
51.156746342928585,30.93304561578179
61.792971840638266,27.767831927247357
50.67518481410109,30.97044996449154
70.60747924881987,35.36815874929886
67.55340842443204,24.8674235029447
47.51035851520926,30.66484837073438
59.71570950954356,26.499395925304135
56.45375949585147,35.97523314462421
63.68631557532349,22.384065476081126
40.35076539419896,27.205390763642058
56.86051459998439,31.886059375322603
60.58424486849588,37.827620146171704
32.41260513576886,29.67124869463506
38.16741487334225,27.22400236653401
29.607678222398995,39.40578534720295
47.305931655554424,22.75993049791878
57.17542255795962,19.00597021689959
65.02357052096028,32.200072250266665
50.74094780419775,27.489728878236946
66.28615545571292,24.893835914346433
36.198985417851084,33.541782236496765
32.96617560644845,31.219003568855996
49.44452301103381,27.179606846316357
53.840654489393074,23.59847800664553
49.67305251905907,34.36228664140072
29.325578999601234,33.251005889793305
49.10879960487212,29.504120681103085
36.95530499495147,39.23318498023833
56.69672548830039,24.649576168369236
53.66598246096848,22.372374145376305
40.60120213672645,26.540459650593778
44.861330826633065,29.77206991822251
39.40786478111048,31.21669724661346
49.37320902726828,28.79381971071835
59.551423205012384,31.760276982571483
40.14273953664456,23.74230287904778
55.040465155178445,37.2188230203663
44.69742381627559,29.589244108037157
42.07127167737656,35.58647915794064
48.929696400454425,31.71362673188852
39.64757677580626,32.28376609576892
44.46350694652818,32.84883640116102
38.021221074111516,32.23854280008658
69.6472513291639,33.21361379933772
50.35263551971729,36.64576265066216
43.00274492007414,30.98260584850735
52.13979910734222,33.54501878794256
48.8767195030917,29.551321528563868
47.79030400466777,37.200586077247365
56.14166700043425,26.61803848970365
57.57507710047305,39.004702164554075
44.69498852389472,29.799210246778284
44.2418175935532,22.84612448940976
47.24948302848356,30.640522074553946
26.98078835264415,26.594741712625595
34.84808937801448,34.20321774494362
63.66874267444525,26.736880103488044
66.44967713501283,27.769082833926102
47.50963960443622,20.552296345272346
55.765569630557664,27.738468403754617
53.112501545435364,17.88060336685522
80.78880808455239,22.080485882571384
61.195749114345766,33.80207328072149
48.72082408519233,33.92900079325416
40.44459559399574,32.12728780892483
33.93553679742428,25.165119284353935
52.03463635867223,29.7614432192901
42.436492547156966,29.981987304547157
35.77746290402326,24.208176554037287
43.534271157574736,37.51699150883575
39.18451996385605,34.386811452878355
66.87141635072564,28.89517913085168
58.816397569494505,30.134429194972654
49.92027358683383,31.04191403973776
64.79944138890026,19.791325657878545
50.77368307647618,28.764113087397014
41.38715798671736,26.590078760011007
65.23124077269657,24.991899950525422
55.38910043684659,28.594498535570224
39.62753845673544,38.988432634247616
48.09661321916392,33.20421430633505
41.24381746615243,27.144105051086015
36.172002690356635,32.86291390678079
